 31  982.587200 1.237E-24 8.785E+00.08600.104 2123.75210.710.000000          0 0 3          0 0 2  5  4  1        6  4  2      4555501464 9 2 3 0    11.0   13.0
 31  982.588100 8.214E-26 3.040E-01.06950.074 2395.28270.830.000000          2 0 0          1 0 0 39 13 27       40 14 26      4662503764 9 2 4 0    79.0   81.0
 31  982.589471 1.903E-25 9.867E-01.07260.080 2397.49050.76-.002766          0 0 1          0 0 0 28 26  3       29 26  4      4562554463 9 2 2 2    57.0   59.0
 31  982.592000 7.270E-25 3.067E+00.07940.088 2168.39030.770.000000          0 1 2          1 1 0 11 11  1       11 10  2      4555501464 9 2 4 0    23.0   23.0
 31  982.593600 1.312E-23 4.279E+00.07180.082 1848.98950.770.000000          0 0 2          0 0 1 31 11 21       32 11 22      4655503763 9 2 3 0    63.0   65.0
 31  982.593900 2.325E-24 9.166E+00.08050.104 2187.40720.710.000000          1 0 2          1 0 1 13  2 12       12  2 11      4555501464 9 2 3 0    27.0   25.0
 31  982.603100 9.015E-26 2.321E-03.07730.102 1228.00270.720.000000          0 0 2          0 0 1 19  1 19       19  3 16      4655503763 9 2 3 0    39.0   39.0
 31  982.607400 1.226E-23 1.007E+01.07740.102 1918.01410.720.000000          0 1 2          0 1 1 17  4 14       18  4 15      4555501464 9 2 3 0    35.0   37.0
 31  982.609400 1.180E-22 1.035E+01.07150.095 1585.20010.780.000000          0 0 2          0 0 1 32  5 27       33  5 28      4655503763 9 2 3 0    65.0   67.0
 31  982.609600 2.861E-23 5.497E+00.07010.101 1704.55880.750.000000          0 2 1          0 2 0 26  1 26       27  1 27      4555501463 9 2 3 0    53.0   55.0
 31  982.614800 9.605E-25 7.198E+00.07850.098 2360.81680.710.000000          1 0 2          1 0 1 16  7  9       15  7  8      4555501464 9 2 3 0    33.0   31.0
 31  982.615700 5.844E-25 1.770E+00.07210.079 2300.86710.77-.002775          0 0 1          0 0 0 30 25  6       31 25  7      4562554463 9 2 2 2    61.0   63.0
 31  982.621700 1.747E-25 4.827E+00.07630.102 2673.91450.720.000000          1 2 1          1 2 0 20  3 18       19  3 17      4555501464 9 2 3 0    41.0   39.0
 31  982.621900 2.306E-25 8.234E+00.07460.085 2640.74500.710.000000          0 3 1          0 3 0 13 12  1       13 12  2      4555501464 9 2 3 0    27.0   27.0
 31  982.642300 4.126E-24 3.925E+00.07580.086 1980.81520.720.000000          0 2 1          0 2 0 20 11 10       21 11 11      4555501463 9 2 3 0    41.0   43.0
 31  982.642498 4.892E-24 1.026E+00.06780.067 1881.94550.76-.000700          1 0 0          0 0 0 57 11 47       58 12 46      4542204463 9 2 1 1   115.0  117.0
 31  982.643128 8.493E-23 4.924E+00.07450.098 1433.36440.730.000000          1 0 1          1 0 0 23  5 18       24  5 19      4655504363 9 2 3 0    47.0   49.0
 31  982.646200 6.008E-24 4.300E+00.07530.089 1932.11690.730.000000          0 2 1          0 2 0 21 10 11       22 10 12      4555501463 9 2 3 0    43.0   45.0
 31  982.649227 5.945E-23 4.698E+00.07490.095 1488.10740.730.000000          1 0 1          1 0 0 22  7 16       23  7 17      4655504363 9 2 3 0    45.0   47.0
 31  982.649800 3.552E-24 5.179E+00.08510.105 1832.40020.710.000000          1 1 1          1 1 0  6  2  5        7  2  6      4555501464 9 2 3 0    13.0   15.0
 31  982.654755 1.902E-23 3.055E-01.06990.076 1254.11480.82-.000700          1 0 0          0 0 0 35 14 22       36 15 21      4562504463 9 2 2 1    71.0   73.0
 31  982.655500 1.059E-25 2.063E+00.07040.088 2683.73310.760.000000          0 0 3          0 0 2 30  9 22       30  9 21      4505501464 9 2 3 0    61.0   61.0
 31  982.655800 1.698E-25 1.843E+00.07160.080 2549.46410.800.000000          2 0 0          1 0 0 28 18 10       28 19  9      4652503764 9 2 4 0    57.0   57.0
 31  982.656200 1.661E-23 5.145E+00.07410.097 1786.66470.740.000000          0 2 1          0 2 0 24  6 19       25  6 20      4555501463 9 2 3 0    49.0   51.0
 31  982.658600 8.153E-25 1.423E+01.07960.088 2521.83870.710.000000          0 0 3          0 0 2 15 11  4       15 11  5      4555501464 9 2 3 0    31.0   31.0
 31  982.659800 3.227E-25 2.002E+00.07730.097 2334.07630.780.000000          0 0 3          1 0 1 17  7 10       16  6 11      4565501464 9 2 4 0    35.0   33.0
 31  982.670700 2.227E-25 2.109E+00.08210.102 2334.70660.710.000000          2 0 1          2 0 0 11  5  6       11  5  7      4555501464 9 2 3 0    23.0   23.0
 31  982.672700 8.379E-25 2.517E+00.07790.092 2196.28100.720.000000          1 1 1          1 1 0 18  9 10       18  9  9      4555501464 9 2 3 0    37.0   37.0
 31  982.676700 2.345E-25 1.450E-03.07260.100  963.91090.730.000000          0 1 1          0 1 0 22  2 21       22  4 18      4505501464 9 2 3 0    45.0   45.0
 31  982.677391 2.000E-25 1.399E-03.06910.080 1147.35160.76-.002802          0 0 1          0 0 0 48  6 43       47  8 40      4545254463 9 2 1 2    97.0   95.0
 31  982.680000 2.692E-25 1.316E-02.07100.100 1430.55090.750.000000          1 0 1          1 0 0 27  0 27       27  2 26      4605503763 9 2 3 0    55.0   55.0
 31  982.681200 5.799E-25 1.473E+00.07090.094 2192.65910.720.000000          1 1 1          1 1 0 21  8 13       21  8 14      4505501464 9 2 3 0    43.0   43.0
 31  982.682400 8.231E-26 9.810E-02.07250.077 2134.29680.810.000000          1 0 1          0 0 1 34 13 22       34 14 21      4642503763 9 2 4 0    69.0   69.0
 31  982.686600 3.159E-24 6.826E+00.07920.093 2078.37510.710.000000          0 1 2          0 1 1 14  9  5       15  9  6      4555501464 9 2 3 0    29.0   31.0
 31  982.687300 4.857E-25 7.141E+00.08310.101 2337.24450.710.000000          2 0 1          2 0 0  7  6  1        7  6  2      4555501464 9 2 3 0    15.0   15.0
 31  982.687800 2.512E-25 5.946E+00.08690.106 2209.18400.720.000000          2 0 1          2 0 0  2  1  2        3  1  3      4555501464 9 2 3 0     5.0    7.0
 31  982.693800 8.576E-26 1.228E+00.06730.074 2678.78480.830.000000          1 0 1          1 0 0 40 17 24       40 17 23      4602503763 9 2 3 0    81.0   81.0
 31  982.699100 1.913E-25 4.841E+00.07230.102 2674.96330.730.000000          1 2 1          1 2 0 22  1 22       21  1 21      4555501464 9 2 3 0    45.0   43.0
 31  982.705600 3.051E-25 3.948E+00.07540.089 2517.84240.780.000000          1 0 2          0 0 2 20  9 11       19 10 10      4565501464 9 2 4 0    41.0   39.0
 31  982.711400 1.295E-25 3.324E+00.07730.087 2648.46120.720.000000          0 3 1          0 3 0 19 11  8       19 11  9      4555501464 9 2 3 0    39.0   39.0
 31  982.713000 1.511E-25 1.069E+00.07300.082 2430.19530.790.000000          0 1 2          1 1 0 24 12 12       24 11 13      4555501464 9 2 4 0    49.0   49.0
 31  982.715000 9.644E-26 4.584E+00.07490.097 2813.59210.730.000000          1 2 1          1 2 0 23  6 17       22  6 16      4555501464 9 2 3 0    47.0   45.0
 31  982.717200 1.349E-25 1.703E+00.06210.077 2625.67050.790.000000          1 0 1          1 0 0 35 18 17       35 18 18      4602503764 9 2 3 0    71.0   71.0
 31  982.720000 2.796E-25 3.352E+00.07850.093 2457.47240.710.000000          1 0 2          1 0 1 16  9  7       15  9  6      4555501464 9 2 3 0    33.0   31.0
 31  982.723200 1.059E-25 4.053E+00.08900.106 2428.92610.710.000000          0 2 2          0 2 1  4  2  2        4  2  3      4555501464 9 2 3 0     9.0    9.0
 31  982.727100 5.517E-26 2.405E-01.06960.075 2418.25500.820.000000          0 0 2          1 0 0 37 16 22       38 15 23      4662503764 9 2 4 0    75.0   77.0
 31  982.728200 8.867E-23 1.001E+01.07180.092 1630.60580.770.000000          0 0 2          0 0 1 31  7 25       32  7 26      4655503763 9 2 3 0    63.0   65.0
 31  982.729130 3.039E-22 4.895E+00.06870.076 1323.07800.76-.002802          0 0 1          0 0 0 49  9 40       50  9 41      4545254463 9 2 1 2    99.0  101.0
 31  982.730800 3.582E-26 7.045E-01.06560.069 2781.09950.760.000000          1 0 1          1 0 0 48 15 34       48 15 33      4602203764 9 2 1 0    97.0   97.0
 31  982.731700 8.447E-24 9.271E+00.07790.099 1965.57180.710.000000          0 1 2          0 1 1 16  6 10       17  6 11      4555501464 9 2 3 0    33.0   35.0
 31  982.737500 1.282E-25 1.050E-02.07730.093 1431.58850.780.000000          0 0 2          1 0 0 16  9  7       17  8 10      4665503763 9 2 4 0    33.0   35.0
 31  982.738900 1.059E-25 1.975E-01.07250.098 2187.10750.750.000000          1 1 1          1 1 0 28  4 25       28  4 24      4505501464 9 2 3 0    57.0   57.0
 31  982.739536 2.246E-25 5.559E-05.08270.102  124.42740.71-.002305          0 0 1          0 0 0  9  3  6       10  5  5      4565554463 9 2 2 2    19.0   21.0
 31  982.741300 1.207E-25 6.379E+00.07490.082 2835.40710.730.000000          1 0 2          1 0 1 23 13 11       22 13 10      4552501464 9 2 3 0    47.0   45.0
 31  982.742200 3.248E-25 1.296E+00.07940.088 2189.75960.770.000000          1 1 1          0 1 1 13 10  3       14 11  4      4565501464 9 2 4 0    27.0   29.0
 31  982.742700 1.167E-25 1.207E+00.07070.093 2539.46850.750.000000          0 0 3          0 0 2 28  7 22       28  7 21      4505501464 9 2 3 0    57.0   57.0
 31  982.745700 1.403E-25 6.794E+00.08980.106 2425.64390.720.000000          0 2 2          0 2 1  3  2  2        3  2  1      4555501464 9 2 3 0     7.0    7.0
 31  982.746600 7.672E-25 3.000E+00.07900.090 2226.94650.710.000000          1 1 1          1 1 0 16 10  7       16 10  6      4555501464 9 2 3 0    33.0   33.0
 31  982.760800 5.877E-25 7.634E+00.08010.091 2447.34540.710.000000          0 0 3          0 0 2 14 10  5       14 10  4      4555501464 9 2 3 0    29.0   29.0
 31  982.763400 1.319E-25 5.637E-03.07590.099 1309.89150.780.000000          0 0 2          1 0 0 17  6 12       17  5 13      4655503763 9 2 4 0    35.0   35.0
 31  982.763700 1.599E-25 1.657E-02.06580.087 1697.53100.760.000000          0 1 1          0 1 0 47  2 45       47  4 44      4505201464 9 2 1 0    95.0   95.0
 31  982.765000 6.131E-26 9.794E-01.06640.071 2720.59060.860.000000          1 0 1          1 0 0 44 16 29       44 16 28      4602503764 9 2 3 0    89.0   89.0
 31  982.766439 4.300E-22 5.216E+00.06640.082 1272.87770.76-.002801          0 0 1          0 0 0 51  6 45       52  6 46      4542254463 9 2 1 2   103.0  105.0
 31  982.767800 1.294E-25 4.869E+00.06270.080 2812.29090.760.000000          1 0 1          1 0 0 29 21  8       29 21  9      4602503764 9 2 3 0    59.0   59.0
 31  982.769100 2.629E-25 9.624E+00.06740.083 2629.96330.710.000000          0 3 1          0 3 0 12 12  1       12 12  0      4555501464 9 2 3 0    25.0   25.0
 31  982.769100 2.996E-25 1.914E-02.06820.097 1506.85790.810.000000          0 0 2          1 0 0 30  4 26       31  1 31      4665503763 9 2 4 0    61.0   63.0
 31  982.778000 2.021E-25 1.354E+01.08600.117 2423.17550.720.000000          0 2 2          0 2 1  2  2  0        2  2  1      4555501464 9 2 3 0     5.0    5.0
 31  982.780900 1.796E-24 5.227E+00.07980.091 2124.87380.710.000000          0 1 2          0 1 1 13 10  4       14 10  5      4555501464 9 2 3 0    27.0   29.0
 31  982.781200 1.256E-25 9.787E-01.08070.103 2327.49900.710.000000          2 0 1          2 0 0 13  4  9       13  4 10      4555501464 9 2 3 0    27.0   27.0
 31  982.786100 3.912E-23 7.130E+00.07260.086 1708.62960.760.000000          0 0 2          0 0 1 28 10 18       29 10 19      4655503763 9 2 3 0    57.0   59.0
 31  982.790500 6.121E-26 5.331E-03.07160.093 1556.67800.800.000000          0 0 2          1 0 0 28  7 21       28  6 22      4655503764 9 2 4 0    57.0   57.0
 31  982.791400 4.525E-26 1.675E-03.07630.101 1312.85590.720.000000          1 0 1          1 0 0 20  2 19       19  4 16      4655503764 9 2 3 0    41.0   39.0
 31  982.798681 2.128E-22 4.343E+00.06890.072 1363.24560.76-.002802          0 0 1          0 0 0 47 11 36       48 11 37      4545254463 9 2 1 2    95.0   97.0
 31  982.799000 3.028E-24 3.019E+00.07300.080 2050.86600.750.000000          0 1 1          0 1 0 27 18  9       28 18 10      4552501463 9 2 3 0    55.0   57.0
 31  982.799806 5.617E-25 5.234E-03.06490.087 1230.24190.76-.002762          0 0 1          0 0 0 54  1 54       54  1 53      4502254463 9 2 1 2   109.0  109.0
 31  982.805039 2.049E-24 1.610E-03.06840.093  638.97690.80-.002802          0 0 1          0 0 0 36  3 34       36  5 31      4505554463 9 2 2 2    73.0   73.0
 31  982.809200 5.778E-25 9.530E+00.07770.103 2331.38210.710.000000          2 0 1          2 0 0  6  6  1        6  6  0      4555501464 9 2 3 0    13.0   13.0
 31  982.813700 1.639E-23 1.058E+01.07460.104 1879.84500.720.000000          0 1 2          0 1 1 18  0 18       19  0 19      4555501464 9 2 3 0    37.0   39.0
 31  982.815300 2.345E-23 3.640E+00.07150.078 1702.61540.780.000000          0 1 1          0 1 0 32 13 20       33 13 21      4552501463 9 2 3 0    65.0   67.0
 31  982.816700 2.796E-25 6.491E+00.07630.086 2638.01450.720.000000          1 0 2          1 0 1 20 11  9       19 11  8      4555501464 9 2 3 0    41.0   39.0
 31  982.817600 1.226E-25 4.686E+00.07530.099 2759.76560.730.000000          1 2 1          1 2 0 22  5 18       21  5 17      4555501464 9 2 3 0    45.0   43.0
 31  982.817700 1.737E-25 3.437E-01.07170.097 2191.87430.750.000000          1 1 1          1 1 0 27  5 22       27  5 23      4505501464 9 2 3 0    55.0   55.0
 31  982.821400 1.492E-25 4.760E+00.07580.101 2713.23570.720.000000          1 2 1          1 2 0 21  4 17       20  4 16      4555501464 9 2 3 0    43.0   41.0
 31  982.821670 7.418E-24 3.593E+00.07060.075 1966.13580.81-.002794          0 0 1          0 0 0 37 21 16       38 21 17      4562554463 9 2 2 2    75.0   77.0
 31  982.826155 1.076E-22 8.315E+00.07150.096 1559.09800.780.000000          0 0 2          0 0 1 32  4 28       33  4 29      4655504363 9 2 3 0    65.0   67.0
 31  982.827300 5.300E-26 1.534E-03.08190.104 1124.60850.710.000000          0 0 2          0 0 1 10  1  9       11  3  8      4655503764 9 2 3 0    21.0   23.0
 31  982.828400 9.321E-25 1.638E+01.08010.088 2509.47510.710.000000          0 0 3          0 0 2 14 11  4       14 11  3      4555501464 9 2 3 0    29.0   29.0
 31  982.834400 5.739E-26 1.782E-01.06970.071 2383.57880.840.000000          1 0 1          0 0 1 44 12 33       44 13 32      4642503764 9 2 4 0    89.0   89.0
 31  982.835200 1.845E-24 1.182E+01.08600.105 2102.48950.710.000000          0 0 3          0 0 2  5  3  2        6  3  3      4555501464 9 2 3 0    11.0   13.0
 31  982.837863 1.196E-25 1.349E-02.06460.084 1774.71180.76-.002755          0 0 1          0 0 0 63  3 60       63  5 59      4502254463 9 2 1 2   127.0  127.0
 31  982.838900 2.471E-23 5.405E+00.07370.100 1723.22670.740.000000          0 2 1          0 2 0 25  3 22       26  3 23      4555501463 9 2 3 0    51.0   53.0
 31  982.841134 1.816E-23 1.938E+00.06820.067 1724.19060.76-.000700          1 0 0          0 0 0 52 12 40       53 13 41      4542204463 9 2 1 1   105.0  107.0
 31  982.842200 4.239E-25 9.389E-01.07060.095 2182.72680.730.000000          1 1 1          1 1 0 23  7 16       23  7 17      4505501464 9 2 3 0    47.0   47.0
 31  982.844400 2.051E-25 4.940E+00.07650.103 2635.28270.720.000000          1 2 1          1 2 0 19  1 18       18  1 17      4555501464 9 2 3 0    39.0   37.0
 31  982.845900 1.020E-25 1.248E+01.07850.099 2935.23560.710.000000          0 1 3          0 1 2 16  6 11       15  6 10      4555501464 9 2 3 0    33.0   31.0
 31  982.850100 1.237E-25 2.212E+00.07040.089 2659.15050.760.000000          0 0 3          0 0 2 29  9 20       29  9 21      4505501464 9 2 3 0    59.0   59.0
 31  982.855300 2.150E-25 8.869E-03.07410.101 1363.24380.730.000000          1 0 1          1 0 0 23  1 22       23  3 21      4605503763 9 2 3 0    47.0   47.0
 31  982.858100 2.551E-25 2.531E+00.08280.102 2325.49490.710.000000          2 0 1          2 0 0 10  5  6       10  5  5      4555501464 9 2 3 0    21.0   21.0
 31  982.859900 2.041E-25 1.100E-02.06880.098 1457.89710.800.000000          0 0 2          1 0 0 28  4 24       29  1 29      4665503763 9 2 4 0    57.0   59.0
 31  982.873300 9.615E-26 1.017E+01.08840.118 2411.97890.720.000000          0 2 2          0 2 1  1  1  1        1  1  0      4555501464 9 2 3 0     3.0    3.0
 31  982.874800 8.918E-25 4.939E+00.08350.104 2162.04830.710.000000          0 3 1          0 3 0  8  3  6        9  3  7      4555501464 9 2 3 0    17.0   19.0
 31  982.875000 1.864E-24 8.641E+00.07980.103 2235.33240.710.000000          1 0 2          1 0 1 14  4 10       13  4  9      4555501464 9 2 3 0    29.0   27.0
 31  982.883400 2.855E-25 5.820E-01.07080.097 2182.43010.740.000000          1 1 1          1 1 0 25  6 19       25  6 20      4505501464 9 2 3 0    51.0   51.0
 31  982.892400 8.952E-23 5.057E+00.07060.086 1524.03150.810.000000          0 1 1          0 1 0 37  8 29       38  8 30      4555501463 9 2 3 0    75.0   77.0
 31  982.893254 2.632E-22 4.692E+00.06790.074 1339.66000.76-.002802          0 0 1          0 0 0 48 10 39       49 10 40      4545254463 9 2 1 2    97.0   99.0
 31  982.897488 1.547E-22 1.062E+01.07130.097 1540.96370.780.000000          0 0 2          0 0 1 33  2 32       34  2 33      4655504363 9 2 3 0    67.0   69.0
 31  982.899900 4.061E-26 8.676E-02.06830.081 2336.69270.760.000000          1 0 1          0 0 1 51  6 45       52  7 46      4642203764 9 2 1 0   103.0  105.0
 31  982.900600 9.507E-25 2.808E+00.07840.093 2181.23930.710.000000          1 1 1          1 1 0 17  9  8       17  9  9      4555501464 9 2 3 0    35.0   35.0
 31  982.902700 1.492E-25 1.357E+01.07920.102 2861.36280.710.000000          0 1 3          0 1 2 15  4 11       14  4 10      4555501464 9 2 3 0    31.0   29.0
 31  982.911053 3.455E-23 4.358E+00.06990.071 1719.85390.86-.002799          0 0 1          0 0 0 43 17 26       44 17 27      4562554463 9 2 2 2    87.0   89.0
 31  982.911600 1.393E-23 1.029E+01.07740.103 1896.14180.720.000000          0 1 2          0 1 1 17  3 15       18  3 16      4555501464 9 2 3 0    35.0   37.0
 31  982.916600 1.766E-25 3.897E-01.06990.076 2266.81350.820.000000          0 0 2          1 0 0 35 15 21       36 14 22      4662503763 9 2 4 0    71.0   73.0
 31  982.918700 8.428E-25 3.288E+00.07960.091 2213.56540.710.000000          1 1 1          1 1 0 15 10  5       15 10  6      4555501464 9 2 3 0    31.0   31.0
 31  982.922963 1.484E-22 1.054E+01.07150.097 1541.78890.780.000000          0 0 2          0 0 1 32  3 29       33  3 30      4655504363 9 2 3 0    65.0   67.0
 31  982.925400 1.471E-25 3.688E+00.07790.087 2632.70690.720.000000          0 3 1          0 3 0 18 11  8       18 11  7      4555501464 9 2 3 0    37.0   37.0
 31  982.926200 3.993E-24 5.542E+00.08280.106 1822.14490.710.000000          1 1 1          1 1 0  6  1  6        7  1  7      4555501464 9 2 3 0    13.0   15.0
 31  982.927100 1.960E-25 3.468E-02.06700.093 1779.75220.840.000000          0 0 2          0 0 1 41  2 40       41  2 39      4605503763 9 2 3 0    83.0   83.0
 31  982.932600 1.962E-25 4.919E+00.07680.103 2643.50710.720.000000          1 2 1          1 2 0 19  2 17       18  2 16      4555501464 9 2 3 0    39.0   37.0
 31  982.934300 1.088E-23 3.066E+00.07680.083 1709.31960.720.000000          1 0 1          1 0 0 18 12  7       19 12  8      4655503763 9 2 3 0    37.0   39.0
 31  982.948600 1.569E-24 3.167E+00.08600.104 1864.83260.710.000000          1 1 1          1 1 0  5  4  1        6  4  2      4555501464 9 2 3 0    11.0   13.0
 31  982.949500 4.356E-25 3.407E+00.08430.102 2207.29680.710.000000          0 3 1          0 3 0  7  5  2        8  5  3      4555501464 9 2 3 0    15.0   17.0
 31  982.950800 2.286E-25 1.484E-02.06620.090 1592.45900.760.000000          0 1 1          0 1 0 45  1 44       45  3 43      4505201464 9 2 1 0    91.0   91.0
 31  982.953500 6.613E-25 1.618E+00.07670.094 2175.11810.720.000000          1 1 1          1 1 0 20  8 13       20  8 12      4555501464 9 2 3 0    41.0   41.0
 31  982.955600 8.145E-26 4.095E-02.07000.088 2022.40780.760.000000          0 0 2          0 0 1 47  3 45       47  3 44      4605203764 9 2 1 0    95.0   95.0
 31  982.958300 9.336E-24 3.373E+00.07150.078 1876.35950.780.000000          0 1 1          0 1 0 32 15 18       33 15 19      4552501463 9 2 3 0    65.0   67.0
 31  982.958500 2.636E-25 2.195E-02.06840.096 1598.30420.800.000000          0 0 2          0 0 1 36  0 36       36  2 35      4605503763 9 2 3 0    73.0   73.0
 31  982.960000 1.522E-25 5.271E+00.06250.080 2788.02150.750.000000          1 0 1          1 0 0 28 21  8       28 21  7      4602503764 9 2 3 0    57.0   57.0
 31  982.960300 1.354E-25 1.298E+00.07070.094 2516.49230.750.000000          0 0 3          0 0 2 27  7 20       27  7 21      4505501464 9 2 3 0    55.0   55.0
 31  982.964074 8.039E-25 1.491E-02.07660.083 1138.05570.78-.000700          1 0 0          0 0 0 17 17  1       18 18  0      4562504463 9 2 2 1    35.0   37.0
 31  982.965600 2.678E-24 1.529E+01.08500.106 2078.71420.710.000000          0 0 3          0 0 2  5  1  4        6  1  5      4555501464 9 2 3 0    11.0   13.0
 31  982.974397 1.777E-23 4.079E+00.07020.073 1828.28650.84-.002797          0 0 1          0 0 0 40 19 22       41 19 23      4562554463 9 2 2 2    81.0   83.0
 31  982.980800 1.715E-23 3.104E+00.07340.085 1667.40410.790.000000          0 0 2          1 0 0 23 11 13       24 10 14      4665503763 9 2 4 0    47.0   49.0
 31  982.983300 8.978E-26 9.610E-02.07290.078 2106.00030.810.000000          1 0 1          0 0 1 33 13 20       33 14 19      4642503763 9 2 4 0    67.0   67.0
 31  982.987100 1.069E-24 1.908E+01.08070.088 2497.93510.710.000000          0 0 3          0 0 2 13 11  2       13 11  3      4555501464 9 2 3 0    27.0   27.0
 31  982.995300 2.345E-24 1.396E+01.08600.105 2087.32380.710.000000          0 0 3          0 0 2  5  2  3        6  2  4      4555501464 9 2 3 0    11.0   13.0
 31  982.995500 6.347E-25 7.428E-01.07020.077 2124.34880.810.000000          0 0 2          1 0 0 33 14 20       34 13 21      4662503763 9 2 4 0    67.0   69.0
 31  982.996000 2.783E-23 2.150E+00.06770.096 1558.92790.810.000000          0 0 2          1 0 0 32  4 28       33  1 33      4665503763 9 2 4 0    65.0   67.0
 31  982.997100 1.433E-25 1.144E+00.08140.103 2316.60970.710.000000          2 0 1          2 0 0 12  4  9       12  4  8      4555501464 9 2 3 0    25.0   25.0
 31  983.000001 2.686E-25 4.307E-01.06820.073 2336.29870.76-.000700          1 0 0          0 0 0 68  9 59       69 10 60      4542204463 9 2 1 1   137.0  139.0
 31  983.003600 8.209E-26 1.601E-01.07290.081 2165.00110.790.000000          2 0 0          1 0 0 24 15  9       25 16 10      4662503764 9 2 4 0    49.0   51.0
 31  983.006100 2.338E-25 8.363E-03.06680.093 1455.73310.850.000000          0 1 1          0 1 0 42  1 42       42  1 41      4505501463 9 2 3 0    85.0   85.0
 31  983.007400 6.328E-25 1.733E+00.07790.084 2153.53890.710.000000          0 2 1          0 2 0 16 14  3       17 14  4      4552501463 9 2 3 0    33.0   35.0
 31  983.010100 2.646E-23 5.444E+00.07370.101 1710.57090.740.000000          0 2 1          0 2 0 25  2 23       26  2 24      4555501463 9 2 3 0    51.0   53.0
 31  983.010694 7.362E-24 9.913E-02.07110.079 1179.62660.80-.000700          1 0 0          0 0 0 29 15 15       30 16 14      4562504463 9 2 2 1    59.0   61.0
 31  983.013000 1.899E-25 1.908E+00.07200.081 2526.03350.800.000000          2 0 0          1 0 0 27 18 10       27 19  9      4652503764 9 2 4 0    55.0   55.0
 31  983.013900 1.701E-23 6.906E+00.07370.081 1850.42320.740.000000          0 0 2          0 0 1 25 13 13       26 13 14      4652503763 9 2 3 0    51.0   53.0
 31  983.017600 2.267E-24 4.198E+00.07530.083 2127.50410.730.000000          0 0 2          0 0 1 21 17  5       22 17  6      4652503763 9 2 3 0    43.0   45.0
 31  983.023600 6.828E-25 9.007E+00.08070.091 2435.70040.710.000000          0 0 3          0 0 2 13 10  3       13 10  4      4555501464 9 2 3 0    27.0   27.0
 31  983.029200 2.944E-25 3.101E+00.08360.102 2317.12080.710.000000          2 0 1          2 0 0  9  5  4        9  5  5      4555501464 9 2 3 0    19.0   19.0
 31  983.031602 1.470E-22 5.327E+00.07030.092 1443.34730.830.000000          0 1 1          0 1 0 39  4 35       40  4 36      4555504363 9 2 3 0    79.0   81.0
 31  983.035200 1.452E-25 2.395E+00.07050.089 2635.38950.750.000000          0 0 3          0 0 2 28  9 20       28  9 19      4505501464 9 2 3 0    57.0   57.0
 31  983.038100 1.908E-24 3.744E-01.07250.081 1700.81810.790.000000          1 1 0          0 1 0 25 14 12       26 15 11      4562501463 9 2 4 0    51.0   53.0
 31  983.046585 7.097E-25 2.418E-04.07450.095  384.99000.73-.002719          0 0 1          0 0 0 24  5 20       23  7 17      4565554463 9 2 2 2    49.0   47.0
 31  983.047800 9.311E-26 7.139E+00.06600.080 2951.51740.750.000000          0 1 2          0 1 1 28 17 11       28 17 12      4502501464 9 2 3 0    57.0   57.0
 31  983.052200 3.051E-25 1.697E-02.06950.088 1536.66400.830.000000          1 1 0          0 1 0 40  3 37       41  6 36      4565501464 9 2 4 0    81.0   83.0
 31  983.052900 7.688E-24 3.619E+00.07210.079 1917.66990.770.000000          0 1 1          0 1 0 30 16 15       31 16 16      4552501463 9 2 3 0    61.0   63.0
 31  983.060927 2.590E-24 3.628E-02.07340.082 1140.94800.79-.000700          1 0 0          0 0 0 23 16  8       24 17  7      4562504463 9 2 2 1    47.0   49.0
 31  983.061005 4.614E-25 9.489E-03.06470.086 1404.02560.76-.002757          0 0 1          0 0 0 57  1 56       57  3 55      4502254463 9 2 1 2   115.0  115.0
 31  983.067200 1.442E-23 3.051E+00.07580.086 1671.40000.720.000000          1 0 1          1 0 0 20 11 10       21 11 11      4655503763 9 2 3 0    41.0   43.0
 31  983.069000 9.222E-25 3.620E+00.08010.091 2201.01900.710.000000          1 1 1          1 1 0 14 10  5       14 10  4      4555501464 9 2 3 0    29.0   29.0
 31  983.069400 5.140E-26 5.311E-03.07150.095 1624.98970.780.000000          1 0 1          1 0 0 33  3 30       32  5 27      4655503764 9 2 3 0    67.0   65.0
 31  983.087300 2.041E-25 1.450E+01.07710.105 2810.54750.710.000000          0 1 3          0 1 2 15  0 15       14  0 14      4555501464 9 2 3 0    31.0   29.0
 31  983.089300 1.396E-23 4.997E+00.07450.095 1807.67470.730.000000          0 2 1          0 2 0 23  7 16       24  7 17      4555501463 9 2 3 0    47.0   49.0
 31  983.093400 1.329E-25 5.623E-03.07640.099 1295.61540.780.000000          0 0 2          1 0 0 16  6 10       16  5 11      4655503763 9 2 4 0    33.0   33.0
 31  983.094191 9.890E-23 5.010E+00.07450.100 1405.39550.730.000000          1 0 1          1 0 0 23  4 19       24  4 20      4655504363 9 2 3 0    47.0   49.0
 31  983.097299 1.175E-22 4.943E+00.07040.090 1468.74400.820.000000          0 1 1          0 1 0 38  6 33       39  6 34      4555504363 9 2 3 0    77.0   79.0
 31  983.101600 1.207E-25 2.641E-01.07060.078 2240.35670.810.000000          2 0 0          1 0 0 31 14 18       32 15 17      4662503763 9 2 4 0    63.0   65.0
 31  983.106500 1.001E-25 2.063E+00.06600.089 2632.54770.730.000000          0 3 1          0 3 0 22 10 13       22 10 12      4505501464 9 2 3 0    45.0   45.0
